
n , t
16586, 0.008349 
16587, 0.008349 
16588, 0.008350 
16589, 0.008350 
16590, 0.008350 
16591, 0.008350 
16592, 0.008351 
16593, 0.008351 
16594, 0.008351 
16595, 0.008351 
16596, 0.008352 
16597, 0.008352 
16598, 0.008352 
16599, 0.008352 
16600, 0.008353 
16601, 0.008354 
16602, 0.008354 
16603, 0.008354 
16604, 0.008354 
16605, 0.008355 
16606, 0.008355 
16607, 0.008355 
16608, 0.008355 
16609, 0.008356 
16610, 0.008356 
16611, 0.008356 
16612, 0.008356 
16613, 0.008357 
16614, 0.008357 
16615, 0.008357 
16616, 0.008357 
16617, 0.008359 
16618, 0.008360 
16619, 0.008360 
16620, 0.008360 
16621, 0.008360 
16622, 0.008361 
16623, 0.008361 
16624, 0.008361 
16625, 0.008361 
16626, 0.008362 
16627, 0.008362 
16628, 0.008362 
16629, 0.008362 
16630, 0.008363 
16631, 0.008363 
16632, 0.008363 
16633, 0.008363 
16634, 0.008364 
16635, 0.008364 
16636, 0.008364 
16637, 0.008364 
16638, 0.008365 
16639, 0.008365 
16640, 0.008365 
16641, 0.008365 
16642, 0.008366 
16643, 0.008366 
16644, 0.008366 
16645, 0.008366 
16646, 0.008366 
16647, 0.008367 
16648, 0.008367 
16649, 0.008367 
16650, 0.008367 
16651, 0.008368 
16652, 0.008368 
16653, 0.008368 
16654, 0.008368 
16655, 0.008369 
16656, 0.008369 
16657, 0.008369 
16658, 0.008369 
16659, 0.008370 
16660, 0.008370 
16661, 0.008370 
16662, 0.008370 
16663, 0.008371 
16664, 0.008371 
16665, 0.008371 
16666, 0.008371 
16667, 0.008372 
16668, 0.008372 
16669, 0.008372 
16670, 0.008372 
16671, 0.008372 
16672, 0.008373 
16673, 0.008373 
16674, 0.008373 
16675, 0.008373 
16676, 0.008374 
16677, 0.008374 
16678, 0.008374 
16679, 0.008374 
16680, 0.008375 
16681, 0.008375 
16682, 0.008375 
16683, 0.008375 
16684, 0.008376 
16685, 0.008376 
16686, 0.008376 
16687, 0.008376 
16688, 0.008377 
16689, 0.008377 
16690, 0.008377 
16691, 0.008377 
16692, 0.008378 
16693, 0.008378 
16694, 0.008378 
16695, 0.008378 
16696, 0.008379 
16697, 0.008379 
16698, 0.008379 
16699, 0.008379 
16700, 0.008379 
16701, 0.008380 
16702, 0.008380 
16703, 0.008380 
16704, 0.008380 
16705, 0.008381 
16706, 0.008381 
16707, 0.008381 
16708, 0.008381 
16709, 0.008382 
16710, 0.008382 
16711, 0.008382 
16712, 0.008382 
16713, 0.008383 
16714, 0.008383 
16715, 0.008383 
16716, 0.008383 
16717, 0.008384 
16718, 0.008384 
16719, 0.008384 
16720, 0.008384 
16721, 0.008385 
16722, 0.008385 
16723, 0.008385 
16724, 0.008385 
16725, 0.008385 
16726, 0.008386 
16727, 0.008386 
16728, 0.008386 
16729, 0.008386 
16730, 0.008387 
16731, 0.008387 
16732, 0.008387 
16733, 0.008387 
16734, 0.008388 
16735, 0.008388 
16736, 0.008388 
16737, 0.008388 
16738, 0.008389 
16739, 0.008389 
16740, 0.008389 
16741, 0.008389 
16742, 0.008390 
16743, 0.008390 
16744, 0.008390 
16745, 0.008396 
16746, 0.008396 
16747, 0.008396 
16748, 0.008397 
16749, 0.008397 
16750, 0.008397 
16751, 0.008397 
16752, 0.008398 
16753, 0.008398 
16754, 0.008398 
16755, 0.008398 
16756, 0.008399 
16757, 0.008400 
16758, 0.008400 
16759, 0.008400 
16760, 0.008400 
16761, 0.008401 
16762, 0.008401 
16763, 0.008401 
16764, 0.008401 
16765, 0.008402 
16766, 0.008402 
16767, 0.008402 
16768, 0.008402 
16769, 0.008403 
16770, 0.008403 
16771, 0.008403 
16772, 0.008403 
16773, 0.008404 
16774, 0.008404 
16775, 0.008404 
16776, 0.008404 
16777, 0.008405 
16778, 0.008405 
16779, 0.008405 
16780, 0.008405 
16781, 0.008405 
16782, 0.008406 
16783, 0.008406 
16784, 0.008406 
16785, 0.008406 
16786, 0.008407 
16787, 0.008407 
16788, 0.008407 
16789, 0.008407 
16790, 0.008408 
16791, 0.008408 
16792, 0.008408 
16793, 0.008408 
16794, 0.008409 
16795, 0.008410 
16796, 0.008410 
16797, 0.008410 
16798, 0.008411 
16799, 0.008411 
16800, 0.008411 
16801, 0.008411 
16802, 0.008412 
16803, 0.008412 
16804, 0.008412 
16805, 0.008412 
16806, 0.008413 
16807, 0.008413 
16808, 0.008413 
16809, 0.008413 
16810, 0.008413 
16811, 0.008414 
16812, 0.008414 
16813, 0.008414 
16814, 0.008414 
16815, 0.008415 
16816, 0.008415 
16817, 0.008415 
16818, 0.008415 
16819, 0.008416 
16820, 0.008416 
16821, 0.008416 
16822, 0.008416 
16823, 0.008417 
16824, 0.008417 
16825, 0.008417 
16826, 0.008417 
16827, 0.008417 
16828, 0.008418 
16829, 0.008418 
16830, 0.008418 
16831, 0.008418 
16832, 0.008419 
16833, 0.008419 
16834, 0.008419 
16835, 0.008419 
16836, 0.008420 
16837, 0.008420 
16838, 0.008420 
16839, 0.008420 
16840, 0.008421 
16841, 0.008421 
16842, 0.008421 
16843, 0.008421 
16844, 0.008421 
16845, 0.008422 
16846, 0.008422 
16847, 0.008422 
16848, 0.008422 
16849, 0.008423 
16850, 0.008423 
16851, 0.008423 
16852, 0.008423 
16853, 0.008424 
16854, 0.008424 
16855, 0.008424 
16856, 0.008424 
16857, 0.008425 
16858, 0.008425 
16859, 0.008425 
16860, 0.008425 
16861, 0.008425 
16862, 0.008426 
16863, 0.008426 
16864, 0.008426 
16865, 0.008426 
16866, 0.008427 
16867, 0.008427 
16868, 0.008427 
16869, 0.008427 
16870, 0.008428 
16871, 0.008428 
16872, 0.008428 
16873, 0.008429 
16874, 0.008429 
16875, 0.008430 
16876, 0.008430 
16877, 0.008430 
16878, 0.008430 
16879, 0.008431 
16880, 0.008432 
16881, 0.008432 
16882, 0.008432 
16883, 0.008432 
16884, 0.008433 
16885, 0.008433 
16886, 0.008433 
16887, 0.008433 
16888, 0.008434 
16889, 0.008434 
16890, 0.008434 
16891, 0.008434 
16892, 0.008435 
16893, 0.008435 
16894, 0.008435 
16895, 0.008435 
16896, 0.008436 
16897, 0.008436 
16898, 0.008436 
16899, 0.008436 
16900, 0.008437 
16901, 0.008437 
16902, 0.008437 
16903, 0.008437 
16904, 0.008438 
16905, 0.008438 
16906, 0.008438 
16907, 0.008438 
16908, 0.008438 
16909, 0.008439 
16910, 0.008439 
16911, 0.008439 
16912, 0.008439 
16913, 0.008440 
16914, 0.008440 
16915, 0.008440 
16916, 0.008440 
16917, 0.008441 
16918, 0.008441 
16919, 0.008441 
16920, 0.008441 
16921, 0.008442 
16922, 0.008442 
16923, 0.008442 
16924, 0.008442 
16925, 0.008443 
16926, 0.008443 
16927, 0.008443 
16928, 0.008443 
16929, 0.008444 
16930, 0.008444 
16931, 0.008444 
16932, 0.008444 
16933, 0.008445 
16934, 0.008446 
16935, 0.008446 
16936, 0.008446 
16937, 0.008446 
16938, 0.008447 
16939, 0.008447 
16940, 0.008447 
16941, 0.008447 
16942, 0.008448 
16943, 0.008448 
16944, 0.008448 
16945, 0.008448 
16946, 0.008449 
16947, 0.008449 
16948, 0.008449 
16949, 0.008449 
16950, 0.008450 
16951, 0.008450 
16952, 0.008450 
16953, 0.008450 
16954, 0.008451 
16955, 0.008451 
16956, 0.008451 
16957, 0.008451 
16958, 0.008452 
16959, 0.008453 
16960, 0.008453 
16961, 0.008453 
16962, 0.008453 
16963, 0.008454 
16964, 0.008454 
16965, 0.008454 
16966, 0.008454 
16967, 0.008455 
16968, 0.008455 
16969, 0.008455 
16970, 0.008455 
16971, 0.008456 
16972, 0.008456 
16973, 0.008456 
16974, 0.008456 
16975, 0.008457 
16976, 0.008457 
16977, 0.008457 
16978, 0.008457 
16979, 0.008458 
16980, 0.008458 
16981, 0.008458 
16982, 0.008458 
16983, 0.008458 
16984, 0.008459 
16985, 0.008459 
16986, 0.008459 
16987, 0.008459 
16988, 0.008460 
16989, 0.008460 
16990, 0.008460 
16991, 0.008460 
16992, 0.008461 
16993, 0.008461 
16994, 0.008461 
16995, 0.008461 
16996, 0.008462 
16997, 0.008462 
16998, 0.008462 
16999, 0.008462 
17000, 0.008463 
17001, 0.008464 
17002, 0.008464 
17003, 0.008464 
17004, 0.008465 
17005, 0.008465 
17006, 0.008465 
17007, 0.008465 
17008, 0.008465 
17009, 0.008466 
17010, 0.008466 
17011, 0.008466 
17012, 0.008466 
17013, 0.008467 
17014, 0.008467 
17015, 0.008467 
17016, 0.008467 
17017, 0.008468 
17018, 0.008468 
17019, 0.008468 
17020, 0.008468 
17021, 0.008469 
17022, 0.008469 
17023, 0.008469 
17024, 0.008469 
17025, 0.008470 
17026, 0.008470 
17027, 0.008470 
17028, 0.008470 
17029, 0.008471 
17030, 0.008471 
17031, 0.008471 
17032, 0.008471 
17033, 0.008471 
17034, 0.008472 
17035, 0.008472 
17036, 0.008472 
17037, 0.008472 
17038, 0.008472 
17039, 0.008472 
17040, 0.008473 
17041, 0.008473 
17042, 0.008473 
17043, 0.008473 
17044, 0.008474 
17045, 0.008474 
17046, 0.008474 
17047, 0.008474 
17048, 0.008475 
17049, 0.008475 
17050, 0.008475 
17051, 0.008475 
17052, 0.008476 
17053, 0.008476 
17054, 0.008476 
17055, 0.008476 
17056, 0.008477 
17057, 0.008477 
17058, 0.008477 
17059, 0.008477 
17060, 0.008477 
17061, 0.008478 
17062, 0.008478 
17063, 0.008478 
17064, 0.008478 
17065, 0.008479 
17066, 0.008479 
17067, 0.008479 
17068, 0.008479 
17069, 0.008480 
17070, 0.008480 
17071, 0.008480 
17072, 0.008480 
17073, 0.008481 
17074, 0.008481 
17075, 0.008481 
17076, 0.008481 
17077, 0.008482 
17078, 0.008482 
17079, 0.008482 
17080, 0.008482 
17081, 0.008483 
17082, 0.008483 
17083, 0.008483 
17084, 0.008483 
17085, 0.008484 
17086, 0.008484 
17087, 0.008484 
17088, 0.008484 
17089, 0.008484 
17090, 0.008485 
17091, 0.008485 
17092, 0.008485 
17093, 0.008485 
17094, 0.008486 
17095, 0.008486 
17096, 0.008486 
17097, 0.008486 
17098, 0.008487 
17099, 0.008487 
17100, 0.008487 
17101, 0.008487 
17102, 0.008488 
17103, 0.008488 
17104, 0.008488 
17105, 0.008488 
17106, 0.008489 
17107, 0.008489 
17108, 0.008489 
17109, 0.008489 
17110, 0.008490 
17111, 0.008490 
17112, 0.008490 
17113, 0.008490 
17114, 0.008491 
17115, 0.008491 
17116, 0.008491 
17117, 0.008491 
17118, 0.008492 
17119, 0.008492 
17120, 0.008492 
17121, 0.008492 
17122, 0.008492 
17123, 0.008493 
17124, 0.008493 
17125, 0.008493 
17126, 0.008493 
17127, 0.008494 
17128, 0.008494 
17129, 0.008495 
17130, 0.008495 
17131, 0.008495 
17132, 0.008496 
17133, 0.008496 
17134, 0.008496 
17135, 0.008496 
17136, 0.008497 
17137, 0.008497 
17138, 0.008497 
17139, 0.008497 
17140, 0.008498 
17141, 0.008498 
17142, 0.008498 
17143, 0.008498 
17144, 0.008499 
17145, 0.008499 
17146, 0.008499 
17147, 0.008499 
17148, 0.008500 
17149, 0.008500 
17150, 0.008500 
17151, 0.008500 
17152, 0.008500 
17153, 0.008501 
17154, 0.008501 
17155, 0.008501 
17156, 0.008501 
17157, 0.008502 
17158, 0.008502 
17159, 0.008502 
17160, 0.008502 
17161, 0.008503 
17162, 0.008503 
17163, 0.008503 
17164, 0.008503 
17165, 0.008504 
17166, 0.008504 
17167, 0.008504 
17168, 0.008504 
17169, 0.008505 
17170, 0.008505 
17171, 0.008505 
17172, 0.008505 
17173, 0.008506 
17174, 0.008506 
17175, 0.008506 
17176, 0.008506 
17177, 0.008506 
17178, 0.008507 
17179, 0.008507 
17180, 0.008507 
17181, 0.008507 
17182, 0.008508 
17183, 0.008508 
17184, 0.008508 
17185, 0.008508 
17186, 0.008509 
17187, 0.008509 
17188, 0.008509 
17189, 0.008509 
17190, 0.008510 
17191, 0.008510 
17192, 0.008510 
17193, 0.008510 
17194, 0.008511 
17195, 0.008511 
17196, 0.008511 
17197, 0.008511 
17198, 0.008512 
17199, 0.008512 
17200, 0.008512 
17201, 0.008512 
17202, 0.008512 
17203, 0.008513 
17204, 0.008513 
17205, 0.008513 
17206, 0.008513 
17207, 0.008514 
17208, 0.008514 
17209, 0.008514 
17210, 0.008514 
17211, 0.008515 
17212, 0.008515 
17213, 0.008515 
17214, 0.008515 
17215, 0.008516 
17216, 0.008516 
17217, 0.008516 
17218, 0.008516 
17219, 0.008517 
17220, 0.008517 
17221, 0.008517 
17222, 0.008517 
17223, 0.008518 
17224, 0.008518 
17225, 0.008518 
17226, 0.008518 
17227, 0.008519 
17228, 0.008519 
17229, 0.008519 
17230, 0.008519 
17231, 0.008520 
17232, 0.008521 
17233, 0.008521 
17234, 0.008521 
17235, 0.008521 
17236, 0.008522 
17237, 0.008522 
17238, 0.008522 
17239, 0.008522 
17240, 0.008523 
17241, 0.008523 
17242, 0.008523 
17243, 0.008523 
17244, 0.008524 
17245, 0.008524 
17246, 0.008524 
17247, 0.008524 
17248, 0.008525 
17249, 0.008525 
17250, 0.008525 
17251, 0.008525 
17252, 0.008526 
17253, 0.008526 
17254, 0.008526 
17255, 0.008526 
17256, 0.008527 
17257, 0.008528 
17258, 0.008528 
17259, 0.008528 
17260, 0.008528 
17261, 0.008529 
17262, 0.008529 
17263, 0.008529 
17264, 0.008529 
17265, 0.008530 
17266, 0.008530 
17267, 0.008530 
17268, 0.008530 
17269, 0.008531 
17270, 0.008531 
17271, 0.008531 
17272, 0.008531 
17273, 0.008532 
17274, 0.008532 
17275, 0.008532 
17276, 0.008532 
17277, 0.008533 
17278, 0.008533 
17279, 0.008534 
17280, 0.008534 
17281, 0.008534 
17282, 0.008534 
17283, 0.008535 
17284, 0.008535 
17285, 0.008535 
17286, 0.008535 
17287, 0.008536 
17288, 0.008536 
17289, 0.008536 
17290, 0.008536 
17291, 0.008537 
17292, 0.008537 
17293, 0.008537 
17294, 0.008537 
17295, 0.008538 
17296, 0.008538 
17297, 0.008538 
17298, 0.008538 
17299, 0.008539 
17300, 0.008539 
17301, 0.008539 
17302, 0.008539 
17303, 0.008540 
17304, 0.008540 
17305, 0.008540 
17306, 0.008540 
17307, 0.008540 
17308, 0.008541 
17309, 0.008541 
17310, 0.008541 
17311, 0.008541 
17312, 0.008542 
17313, 0.008542 
17314, 0.008542 
17315, 0.008542 
17316, 0.008543 
17317, 0.008543 
17318, 0.008543 
17319, 0.008543 
17320, 0.008544 
17321, 0.008544 
17322, 0.008544 
17323, 0.008544 
17324, 0.008545 
17325, 0.008545 
17326, 0.008545 
17327, 0.008545 
17328, 0.008546 
17329, 0.008546 
17330, 0.008546 
17331, 0.008546 
17332, 0.008547 
17333, 0.008547 
17334, 0.008547 
17335, 0.008547 
17336, 0.008548 
17337, 0.008548 
17338, 0.008548 
17339, 0.008548 
17340, 0.008549 
17341, 0.008549 
17342, 0.008549 
17343, 0.008549 
17344, 0.008550 
17345, 0.008550 
17346, 0.008550 
17347, 0.008550 
17348, 0.008551 
17349, 0.008551 
17350, 0.008551 
17351, 0.008551 
17352, 0.008552 
17353, 0.008553 
17354, 0.008553 
17355, 0.008553 
17356, 0.008553 
17357, 0.008554 
17358, 0.008554 
17359, 0.008554 
17360, 0.008554 
17361, 0.008555 
17362, 0.008555 
17363, 0.008555 
17364, 0.008555 
17365, 0.008556 
17366, 0.008556 
17367, 0.008556 
17368, 0.008556 
17369, 0.008557 
17370, 0.008557 
17371, 0.008557 
17372, 0.008557 
17373, 0.008558 
17374, 0.008558 
17375, 0.008558 
17376, 0.008558 
17377, 0.008559 
17378, 0.008559 
17379, 0.008559 
17380, 0.008559 
17381, 0.008560 
17382, 0.008560 
17383, 0.008560 
17384, 0.008560 
17385, 0.008562 
17386, 0.008563 
17387, 0.008563 
17388, 0.008563 
17389, 0.008563 
17390, 0.008564 
17391, 0.008564 
17392, 0.008564 
17393, 0.008564 
17394, 0.008565 
17395, 0.008565 
17396, 0.008565 
17397, 0.008565 
17398, 0.008566 
17399, 0.008567 
17400, 0.008567 
17401, 0.008567 
17402, 0.008567 
17403, 0.008568 
17404, 0.008568 
17405, 0.008568 
17406, 0.008568 
17407, 0.008569 
17408, 0.008569 
17409, 0.008569 
17410, 0.008569 
17411, 0.008570 
17412, 0.008570 
17413, 0.008570 
17414, 0.008570 
17415, 0.008571 
17416, 0.008571 
17417, 0.008571 
17418, 0.008571 
17419, 0.008572 
17420, 0.008572 
17421, 0.008572 
17422, 0.008572 
17423, 0.008573 
17424, 0.008573 
17425, 0.008573 
17426, 0.008573 
17427, 0.008574 
17428, 0.008574 
17429, 0.008574 
17430, 0.008574 
17431, 0.008575 
17432, 0.008575 
17433, 0.008575 
17434, 0.008575 
17435, 0.008576 
17436, 0.008576 
17437, 0.008576 
17438, 0.008576 
17439, 0.008577 
17440, 0.008577 
17441, 0.008577 
17442, 0.008577 
17443, 0.008578 
17444, 0.008579 
17445, 0.008579 
17446, 0.008579 
17447, 0.008579 
17448, 0.008580 
17449, 0.008580 
17450, 0.008580 
17451, 0.008580 
17452, 0.008581 
17453, 0.008581 
17454, 0.008581 
17455, 0.008581 
17456, 0.008582 
17457, 0.008582 
17458, 0.008582 
17459, 0.008582 
17460, 0.008583 
17461, 0.008583 
17462, 0.008583 
17463, 0.008583 
17464, 0.008584 
17465, 0.008584 
17466, 0.008584 
17467, 0.008584 
17468, 0.008585 
17469, 0.008585 
17470, 0.008585 
17471, 0.008585 
17472, 0.008586 
17473, 0.008586 
17474, 0.008586 
17475, 0.008586 
17476, 0.008587 
17477, 0.008587 
17478, 0.008587 
17479, 0.008587 
17480, 0.008588 
17481, 0.008588 
17482, 0.008588 
17483, 0.008588 
17484, 0.008589 
17485, 0.008589 
17486, 0.008589 
17487, 0.008589 
17488, 0.008590 
17489, 0.008590 
17490, 0.008590 
17491, 0.008590 
17492, 0.008591 
17493, 0.008591 
17494, 0.008591 
17495, 0.008591 
17496, 0.008591 
17497, 0.008592 
17498, 0.008592 
17499, 0.008592 
17500, 0.008592 
17501, 0.008593 
17502, 0.008593 
17503, 0.008593 
17504, 0.008593 
17505, 0.008594 
17506, 0.008594 
17507, 0.008594 
17508, 0.008594 
17509, 0.008595 
17510, 0.008595 
17511, 0.008595 
17512, 0.008595 
17513, 0.008597 
17514, 0.008597 
17515, 0.008597 
17516, 0.008597 
17517, 0.008598 
17518, 0.008598 
17519, 0.008598 
17520, 0.008598 
17521, 0.008598 
17522, 0.008599 
17523, 0.008599 
17524, 0.008599 
17525, 0.008599 
17526, 0.008600 
17527, 0.008600 
17528, 0.008600 
17529, 0.008600 
17530, 0.008601 
17531, 0.008601 
17532, 0.008601 
17533, 0.008601 
17534, 0.008602 
17535, 0.008602 
17536, 0.008602 
17537, 0.008602 
17538, 0.008603 
17539, 0.008603 
17540, 0.008603 
17541, 0.008603 
17542, 0.008604 
17543, 0.008604 
17544, 0.008604 
17545, 0.008604 
17546, 0.008604 
17547, 0.008605 
17548, 0.008605 
17549, 0.008605 
17550, 0.008605 
17551, 0.008606 
17552, 0.008606 
17553, 0.008606 
17554, 0.008606 
17555, 0.008607 
17556, 0.008607 
17557, 0.008607 
17558, 0.008607 
17559, 0.008608 
17560, 0.008608 
17561, 0.008608 
17562, 0.008608 
17563, 0.008609 
17564, 0.008609 
17565, 0.008609 
17566, 0.008609 
17567, 0.008610 
17568, 0.008610 
17569, 0.008610 
17570, 0.008610 
17571, 0.008611 
17572, 0.008611 
17573, 0.008611 
17574, 0.008611 
17575, 0.008612 
17576, 0.008612 
17577, 0.008612 
17578, 0.008612 
17579, 0.008612 
17580, 0.008613 
17581, 0.008613 
17582, 0.008613 
17583, 0.008613 
17584, 0.008613 
17585, 0.008614 
17586, 0.008615 
17587, 0.008615 
17588, 0.008615 
17589, 0.008615 
17590, 0.008615 
17591, 0.008615 
17592, 0.008615 
17593, 0.008615 
17594, 0.008615 
17595, 0.008615 
17596, 0.008616 
17597, 0.008617 
17598, 0.008617 
17599, 0.008618 
17600, 0.008618 
17601, 0.008619 
17602, 0.008619 
17603, 0.008619 
17604, 0.008619 
17605, 0.008620 
17606, 0.008620 
17607, 0.008620 
17608, 0.008620 
17609, 0.008621 
17610, 0.008621 
17611, 0.008621 
17612, 0.008621 
17613, 0.008622 
17614, 0.008622 
17615, 0.008622 
17616, 0.008622 
17617, 0.008623 
17618, 0.008623 
17619, 0.008623 
17620, 0.008623 
17621, 0.008624 
17622, 0.008624 
17623, 0.008624 
17624, 0.008624 
17625, 0.008625 
17626, 0.008625 
17627, 0.008625 
17628, 0.008625 
17629, 0.008626 
17630, 0.008626 
17631, 0.008626 
17632, 0.008626 
17633, 0.008627 
17634, 0.008627 
17635, 0.008627 
17636, 0.008627 
17637, 0.008628 
17638, 0.008628 
17639, 0.008628 
17640, 0.008628 
17641, 0.008630 
17642, 0.008630 
17643, 0.008631 
17644, 0.008631 
17645, 0.008631 
17646, 0.008631 
17647, 0.008632 
17648, 0.008632 
17649, 0.008632 
17650, 0.008632 
17651, 0.008633 
17652, 0.008633 
17653, 0.008633 
17654, 0.008633 
17655, 0.008634 
17656, 0.008634 
17657, 0.008634 
17658, 0.008634 
17659, 0.008635 
17660, 0.008635 
17661, 0.008635 
17662, 0.008635 
17663, 0.008636 
17664, 0.008636 
17665, 0.008636 
17666, 0.008636 
17667, 0.008637 
17668, 0.008637 
17669, 0.008637 
17670, 0.008637 
17671, 0.008638 
17672, 0.008638 
17673, 0.008638 
17674, 0.008638 
17675, 0.008639 
17676, 0.008639 
17677, 0.008639 
17678, 0.008639 
17679, 0.008639 
17680, 0.008640 
17681, 0.008640 
17682, 0.008640 
17683, 0.008640 
17684, 0.008641 
17685, 0.008641 
17686, 0.008641 
17687, 0.008641 
17688, 0.008642 
17689, 0.008642 
17690, 0.008642 
17691, 0.008642 
17692, 0.008643 
17693, 0.008643 
17694, 0.008643 
17695, 0.008643 
17696, 0.008644 
17697, 0.008644 
17698, 0.008644 
17699, 0.008644 
17700, 0.008645 
17701, 0.008645 
17702, 0.008645 
17703, 0.008645 
17704, 0.008646 
17705, 0.008646 
17706, 0.008646 
17707, 0.008646 
17708, 0.008647 
17709, 0.008647 
17710, 0.008647 
17711, 0.008647 
17712, 0.008648 
17713, 0.008648 
17714, 0.008648 
17715, 0.008648 
17716, 0.008649 
17717, 0.008649 
17718, 0.008649 
17719, 0.008649 
17720, 0.008650 
17721, 0.008650 
17722, 0.008650 
17723, 0.008650 
17724, 0.008651 
17725, 0.008651 
17726, 0.008651 
17727, 0.008651 
17728, 0.008652 
17729, 0.008652 
17730, 0.008652 
17731, 0.008652 
17732, 0.008653 
17733, 0.008653 
17734, 0.008653 
17735, 0.008653 
17736, 0.008654 
17737, 0.008654 
17738, 0.008654 
17739, 0.008654 
17740, 0.008655 
17741, 0.008655 
17742, 0.008655 
17743, 0.008655 
17744, 0.008656 
17745, 0.008656 
17746, 0.008656 
17747, 0.008656 
17748, 0.008657 
17749, 0.008657 
17750, 0.008657 
17751, 0.008657 
17752, 0.008658 
17753, 0.008658 
17754, 0.008658 
17755, 0.008658 
17756, 0.008659 
17757, 0.008659 
17758, 0.008659 
17759, 0.008659 
17760, 0.008660 
17761, 0.008660 
17762, 0.008660 
17763, 0.008660 
17764, 0.008661 
17765, 0.008661 
17766, 0.008661 
17767, 0.008661 
17768, 0.008662 
17769, 0.008664 
17770, 0.008664 
17771, 0.008664 
17772, 0.008664 
17773, 0.008665 
17774, 0.008665 
17775, 0.008665 
17776, 0.008665 
17777, 0.008666 
17778, 0.008666 
17779, 0.008666 
17780, 0.008666 
17781, 0.008667 
17782, 0.008667 
17783, 0.008667 
17784, 0.008667 
17785, 0.008668 
17786, 0.008668 
17787, 0.008668 
17788, 0.008668 
17789, 0.008669 
17790, 0.008669 
17791, 0.008669 
17792, 0.008669 
17793, 0.008670 
17794, 0.008670 
17795, 0.008670 
17796, 0.008670 
17797, 0.008671 
17798, 0.008671 
17799, 0.008671 
17800, 0.008671 
17801, 0.008672 
17802, 0.008672 
17803, 0.008672 
17804, 0.008672 
17805, 0.008673 
17806, 0.008673 
17807, 0.008673 
17808, 0.008673 
17809, 0.008673 
17810, 0.008674 
17811, 0.008674 
17812, 0.008674 
17813, 0.008674 
17814, 0.008675 
17815, 0.008675 
17816, 0.008675 
17817, 0.008675 
17818, 0.008676 
17819, 0.008676 
17820, 0.008676 
17821, 0.008676 
17822, 0.008677 
17823, 0.008677 
17824, 0.008677 
17825, 0.008677 
17826, 0.008678 
17827, 0.008678 
17828, 0.008678 
17829, 0.008678 
17830, 0.008679 
17831, 0.008679 
17832, 0.008679 
17833, 0.008679 
17834, 0.008680 
